Num_Adults,Num_Children,Num_Week_Nights,Meal_Type,Car_Parking_Space,Room_Type,Lead_Time,Market_Segment_Type,Repeated,AVG_Price,Special_Requests,Booking_Status
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.47395754550496644,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.03837471783295711,0.75,0.0,0.23697877275248325,0.0,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.006772009029345372,0.5,0.0,0.37311551454646297,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.040632054176072234,1.0,0.0,0.7411889275450008,0.4,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.5,0.013544018058690745,1.0,0.0,0.518529723188625,0.2,1
0.5,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.7223476297968396,0.75,0.0,0.5747995764634699,0.2,0
0.25,0.3333333333333333,0.2727272727272727,0.0,0.0,0.0,0.30699774266365687,1.0,0.0,0.43039378813089296,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.05869074492099322,1.0,0.0,0.519336459436293,0.2,0
0.75,0.0,0.09090909090909091,0.0,0.0,0.0,0.006772009029345372,0.75,0.0,0.519336459436293,0.0,1
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.22121896162528215,1.0,0.0,0.4487470377653406,0.2,1
0.5,0.0,0.6363636363636364,1.0,0.0,0.0,0.03837471783295711,1.0,0.0,0.41546916754903446,0.0,0
0.5,0.0,0.2727272727272727,0.0,0.0,0.5,0.004514672686230248,1.0,0.0,0.8823677708869057,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.06997742663656885,0.75,0.0,0.49916805324459235,0.0,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.03160270880361173,0.75,0.0,0.49916805324459235,0.0,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.11963882618510158,1.0,0.0,0.43866283466949024,0.2,1
0.5,0.0,0.36363636363636365,1.0,0.0,0.0,0.15124153498871332,1.0,0.0,0.4021075984470327,0.0,0
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.04966139954853273,1.0,0.0,0.47395754550496644,0.0,0
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.03160270880361173,1.0,0.0,0.5445469671759189,0.2,0
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.10609480812641083,1.0,0.0,0.403368123834014,0.4,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.020316027088036117,1.0,0.0,0.45681440024202086,0.0,1
0.75,0.0,0.18181818181818182,0.0,0.0,0.0,0.03837471783295711,1.0,0.0,0.6353047950385721,0.0,0
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.002257336343115124,0.5,1.0,0.3277366006151364,0.0,1
0.5,0.0,0.2727272727272727,1.0,0.0,0.0,0.10158013544018057,1.0,0.0,0.5395048656279937,0.2,1
0.5,0.0,0.2727272727272727,1.0,0.0,0.0,0.06772009029345372,1.0,0.0,0.3474007966520446,0.0,0
0.25,0.0,0.2727272727272727,0.0,0.0,0.0,0.08352144469525959,0.75,0.0,0.47395754550496644,0.0,1
0.5,0.0,0.0,0.0,1.0,0.0,0.004514672686230248,1.0,0.0,0.4941259516966672,0.4,1
0.5,0.0,0.2727272727272727,1.0,0.0,0.0,0.05417607223476298,1.0,0.0,0.37210709423687793,0.2,1
0.25,0.0,0.2727272727272727,0.0,0.0,0.0,0.05417607223476298,0.5,0.0,0.47395754550496644,0.2,1
0.25,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.08803611738148984,0.75,0.0,0.43362073312156507,0.0,1
0.5,0.3333333333333333,0.36363636363636365,0.0,0.0,0.0,0.004514672686230248,1.0,0.0,0.5886653557202642,0.4,1
0.5,0.3333333333333333,0.18181818181818182,0.3333333333333333,1.0,0.0,0.09255079006772009,1.0,0.0,0.8072404578228205,0.4,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.25282167042889386,0.75,0.0,0.49916805324459235,0.0,1
0.5,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0.02257336343115124,1.0,0.0,0.8134422427267686,0.6000000000000001,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.11963882618510158,1.0,0.0,0.548580648414259,0.0,0
0.5,0.6666666666666666,0.18181818181818182,0.0,0.0,0.8333333333333333,0.3792325056433408,1.0,0.0,0.8435435889678818,0.0,0
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.024830699774266364,1.0,0.0,0.556395905813543,0.2,1
0.25,0.0,0.0,0.0,0.0,0.5,0.06772009029345372,1.0,0.0,0.3912670801189936,0.2,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.006772009029345372,1.0,0.0,0.4437049362174154,0.0,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.5395048656279937,0.0,1
0.75,0.0,0.2727272727272727,0.0,0.0,0.5,0.22347629796839727,1.0,0.0,0.7573236524983612,0.0,0
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.3675692028437453,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.47629796839729116,0.75,0.0,0.49916805324459235,0.0,0
0.25,0.0,0.2727272727272727,0.0,0.0,0.5,0.03160270880361173,1.0,0.0,0.3862249785710684,0.0,1
0.5,0.0,0.2727272727272727,0.0,1.0,0.16666666666666666,0.006772009029345372,1.0,0.0,0.5268996117581808,0.2,1
0.5,0.0,0.4545454545454546,0.0,0.0,0.0,0.3115124153498871,1.0,0.0,0.5257903494176372,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.17381489841986456,1.0,0.0,0.4449654616043967,0.0,1
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.4243792325056433,1.0,0.0,0.4532849291584733,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.3927765237020316,1.0,0.0,0.599253768970907,0.2,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.040632054176072234,0.75,0.0,0.48404174860081683,0.2,1
0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.36568848758465006,1.0,0.0,0.6075732365249836,0.4,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.14898419864559817,0.75,0.0,0.37311551454646297,0.0,1
0.25,0.0,0.09090909090909091,1.0,1.0,0.0,0.0,1.0,0.0,0.7311047244491504,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.03611738148984198,1.0,0.0,0.5243785609842182,0.4,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.09706546275395032,1.0,0.0,0.29894620077648365,0.0,0
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.4424379232505643,0.75,0.0,0.4021075984470327,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.4063205417607223,0.75,0.0,0.34790500680683706,0.0,0
0.75,0.0,0.18181818181818182,0.0,0.0,0.5,0.013544018058690745,1.0,0.0,0.7865678414763273,0.0,1
0.5,0.3333333333333333,0.18181818181818182,0.0,0.0,0.0,0.009029345372460496,0.75,0.0,0.4063933847627691,0.4,1
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.013544018058690745,0.5,0.0,0.39580497151212624,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.04514672686230248,1.0,0.0,0.3338879645036051,0.4,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.04966139954853273,0.5,0.0,0.3529471083547623,0.0,1
0.5,0.0,0.0,1.0,0.0,0.0,0.015801354401805866,1.0,0.0,0.39328392073816365,0.4,1
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.03386004514672686,1.0,0.0,0.5243785609842182,0.2,1
0.25,0.0,0.0,0.0,0.0,0.0,0.004514672686230248,0.5,0.0,0.3226944990672112,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.0654627539503386,0.5,0.0,0.42353653002571473,0.2,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.01805869074492099,0.5,1.0,0.4437049362174154,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.006772009029345372,0.5,0.0,0.49916805324459235,0.0,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.5,0.2076749435665914,1.0,0.0,0.7028689557807695,0.0,0
0.25,0.0,0.2727272727272727,0.0,0.0,0.0,0.14221218961625282,1.0,0.0,0.3645439419149901,0.0,1
0.5,0.0,0.2727272727272727,0.3333333333333333,0.0,0.0,0.3386004514672686,0.75,0.0,0.2218524681087077,0.2,1
0.25,0.0,0.2727272727272727,0.0,0.0,0.0,0.22121896162528215,0.75,0.0,0.26067665002773155,0.0,1
0.5,0.0,0.4545454545454546,0.0,0.0,0.0,0.09255079006772009,0.75,0.0,0.32919881006403473,0.0,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.1602708803611738,0.75,0.0,0.4487470377653406,0.0,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.07223476297968397,0.75,0.0,0.31261029597136086,0.0,1
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.37311551454646297,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.16704288939051917,1.0,0.0,0.6620279332425756,0.0,0
0.5,0.0,0.36363636363636365,1.0,0.0,0.0,0.09255079006772009,1.0,0.0,0.5803458881661876,0.2,0
0.5,0.3333333333333333,0.09090909090909091,0.0,1.0,0.5,0.14446952595936793,1.0,0.0,0.8072404578228205,0.0,1
0.5,0.0,0.2727272727272727,1.0,0.0,0.0,0.13318284424379231,1.0,0.0,0.5803458881661876,0.2,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.18284424379232503,0.75,0.0,0.3453839560328745,0.0,1
0.25,0.0,0.0,0.0,0.0,0.0,0.004514672686230248,0.5,1.0,0.3226944990672112,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.2076749435665914,0.75,0.0,0.49916805324459235,0.0,0
0.5,0.0,0.2727272727272727,0.0,0.0,0.5,0.11060948081264108,0.75,0.0,0.29748399132758535,0.0,1
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.22799097065462753,1.0,0.0,0.43699894115867494,0.6000000000000001,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.12641083521444693,1.0,0.0,0.7028689557807695,0.2,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.5344627640800685,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.04288939051918735,1.0,0.0,0.6504310996823476,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.17607223476297967,0.75,0.0,0.49916805324459235,0.0,0
0.5,0.3333333333333333,0.2727272727272727,0.0,0.0,0.0,0.34537246049661396,1.0,0.0,0.5735390510764886,0.2,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.4243792325056433,0.75,0.0,0.3618212070791106,0.4,1
0.5,0.0,0.2727272727272727,1.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.48404174860081683,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.03837471783295711,1.0,0.0,0.3822417183482075,0.2,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.6862302483069976,1.0,0.0,0.3688297282307266,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.8333333333333333,0.10609480812641083,1.0,0.0,0.7845510008571572,0.4,1
0.5,0.0,0.36363636363636365,1.0,0.0,0.0,0.5327313769751693,1.0,0.0,0.4206625321433974,0.2,0
0.25,0.0,0.2727272727272727,1.0,0.0,0.0,0.0654627539503386,1.0,0.0,0.5092522563404427,0.2,1
0.25,0.0,0.0,1.0,1.0,0.0,0.015801354401805866,1.0,0.0,0.4437049362174154,0.0,1
0.25,0.0,0.36363636363636365,0.0,0.0,0.0,0.32731376975169296,1.0,0.0,0.34568648212575004,0.0,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.5,0.15575620767494355,1.0,0.0,0.41067917107850554,0.0,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.6666666666666666,0.009029345372460496,0.5,1.0,0.5294206625321434,0.0,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.01805869074492099,1.0,0.0,0.374123934856048,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.11060948081264108,1.0,0.0,0.589421670952453,0.6000000000000001,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.13318284424379231,0.75,0.0,0.42353653002571473,0.0,1
0.75,0.0,0.18181818181818182,0.0,0.0,0.5,0.01805869074492099,1.0,0.0,0.6504310996823476,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.5,0.40180586907449206,1.0,0.0,0.548580648414259,0.2,0
0.25,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.5575620767494356,0.75,0.0,0.4487470377653406,0.0,1
0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.8713318284424378,0.75,0.0,0.5747995764634699,0.2,0
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.3882618510158013,0.75,0.0,0.47395754550496644,0.0,0
0.5,0.0,0.36363636363636365,1.0,0.0,0.0,0.1602708803611738,1.0,0.0,0.37210709423687793,0.2,1
0.5,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.32731376975169296,0.75,0.0,0.47143649473100385,0.0,1
0.75,0.0,0.4545454545454546,0.3333333333333333,0.0,0.5,0.21670428893905191,1.0,0.0,0.9608732919881006,0.4,1
0.5,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.2641083521444695,0.75,0.0,0.47143649473100385,0.0,1
0.5,0.0,0.4545454545454546,0.0,0.0,0.0,0.5553047404063205,1.0,0.0,0.28921494478898807,0.2,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.03837471783295711,1.0,0.0,0.48404174860081683,0.2,0
0.5,0.6666666666666666,0.09090909090909091,0.0,0.0,0.8333333333333333,0.006772009029345372,1.0,0.0,0.8057278273584431,0.0,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.3182844243792325,1.0,0.0,0.4260575807996773,0.4,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.22121896162528215,1.0,0.0,0.3942923410477487,0.2,1
0.75,0.0,0.18181818181818182,1.0,1.0,0.0,0.040632054176072234,1.0,0.0,0.37311551454646297,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.14221218961625282,1.0,0.0,0.3998386527504664,0.0,1
0.5,0.0,0.4545454545454546,0.0,0.0,0.0,0.510158013544018,1.0,0.0,0.599253768970907,0.2,0
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.4808126410835214,0.75,0.0,0.6504310996823476,0.0,0
0.0,0.6666666666666666,0.36363636363636365,0.0,0.0,0.16666666666666666,0.05191873589164785,1.0,0.0,0.6428175263449806,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.15801354401805867,1.0,0.0,0.748247869712096,0.0,0
0.25,0.3333333333333333,0.2727272727272727,0.0,0.0,0.0,0.3679458239277652,1.0,0.0,0.37135077900468916,0.4,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.11512415349887133,1.0,0.0,0.47143649473100385,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.44018058690744916,1.0,0.0,0.47143649473100385,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.5,0.0,1.0,0.0,0.7260626229012253,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.2866817155756207,1.0,0.0,0.5258911914485958,0.2,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.09029345372460496,1.0,0.0,0.28538294761256494,0.2,1
0.5,0.0,0.36363636363636365,1.0,0.0,0.0,0.024830699774266364,1.0,0.0,0.48106690868754093,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.6320541760722347,1.0,0.0,0.36535067816265815,0.0,0
0.5,0.0,0.0,1.0,0.0,0.0,0.22799097065462753,1.0,0.0,0.5168154086623304,0.2,1
0.5,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.7810383747178329,0.75,0.0,0.5747995764634699,0.2,0
0.5,0.0,0.36363636363636365,0.0,0.0,0.5,0.1309255079006772,0.75,0.0,0.3909141330106388,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.18510158013544017,1.0,0.0,0.589421670952453,0.2,1
0.75,0.0,0.18181818181818182,1.0,0.0,0.0,0.1896162528216704,1.0,0.0,0.5714717894418394,0.4,1
0.25,0.0,0.2727272727272727,0.0,0.0,0.0,0.02934537246049661,0.5,0.0,0.5445469671759189,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.28893905191873587,1.0,0.0,0.4487470377653406,0.2,0
0.25,0.0,0.09090909090909091,0.0,0.0,0.5,0.004514672686230248,0.0,0.0,0.549589068723844,0.0,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.09029345372460496,1.0,0.0,0.44572177683658554,0.0,0
0.5,0.0,0.18181818181818182,0.0,1.0,0.0,0.42889390519187354,1.0,0.0,0.4989159481671961,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.5778781038374717,0.75,0.0,0.381535824131498,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.19187358916478553,1.0,0.0,0.4449654616043967,0.4,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,1.0,0.0,0.4437049362174154,0.0,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.255079006772009,1.0,0.0,0.5803458881661876,0.2,1
0.25,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.12641083521444693,0.75,0.0,0.287399788231735,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.6817155756207675,0.75,0.0,0.49916805324459235,0.0,0
0.75,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.36343115124153497,0.75,0.0,0.6504310996823476,0.0,0
0.5,0.0,0.2727272727272727,0.0,0.0,0.5,0.12415349887133181,1.0,0.0,0.748247869712096,0.0,0
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.33408577878103835,1.0,0.0,0.39782181213129636,0.4,0
0.5,0.0,0.4545454545454546,0.0,0.0,0.0,0.0654627539503386,1.0,0.0,0.40609085866989364,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.44695259593679454,0.75,0.0,0.4487470377653406,0.0,0
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.729119638826185,0.75,0.0,0.34790500680683706,0.0,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.4988713318284424,0.75,0.0,0.3226944990672112,0.0,1
0.25,0.0,0.18181818181818182,1.0,0.0,0.0,0.006772009029345372,1.0,0.0,0.41849442847778956,0.4,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.23250564334085777,0.75,0.0,0.47395754550496644,0.0,0
0.5,0.0,0.0,0.0,0.0,0.5,0.10835214446952596,1.0,0.0,0.5939595623455857,0.2,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.006772009029345372,1.0,0.0,0.37311551454646297,0.0,1
0.25,0.0,0.0,0.0,0.0,0.0,0.02934537246049661,1.0,0.0,0.47395754550496644,0.2,1
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.1309255079006772,0.75,0.0,0.4260575807996773,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.1399548532731377,1.0,0.0,0.29894620077648365,0.2,1
0.25,0.0,0.9090909090909092,1.0,0.0,0.0,0.06997742663656885,1.0,0.0,0.4356879947562144,0.4,0
0.25,0.0,0.4545454545454546,0.0,0.0,0.0,0.015801354401805866,0.5,1.0,0.3226944990672112,0.2,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.4437049362174154,0.2,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.04966139954853273,1.0,0.0,0.6891040185549336,0.0,0
0.5,0.0,0.8181818181818182,0.0,0.0,0.0,0.30699774266365687,1.0,0.0,0.4989159481671961,0.0,0
0.5,0.6666666666666666,0.18181818181818182,0.0,0.0,0.8333333333333333,0.1783295711060948,1.0,0.0,0.8132909796803308,0.4,1
0.5,0.3333333333333333,0.2727272727272727,0.0,0.0,0.5,0.07674943566591422,0.75,0.0,0.4487470377653406,0.2,1
0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.8713318284424378,0.75,0.0,0.4487470377653406,0.0,0
0.5,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.16704288939051917,0.75,0.0,0.5445469671759189,0.0,1
0.25,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.7223476297968396,0.75,0.0,0.4487470377653406,0.0,1
0.5,0.3333333333333333,0.2727272727272727,0.0,0.0,0.0,0.20993227990970653,1.0,0.0,0.7467352392477185,0.4,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.01128668171557562,1.0,0.0,0.5885645136893057,0.0,0
0.25,0.0,0.2727272727272727,0.0,0.0,0.0,0.013544018058690745,1.0,0.0,0.6088337619119649,0.4,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.2347629796839729,1.0,0.0,0.3806786668683507,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.11963882618510158,1.0,0.0,0.7043815862451469,0.0,1
0.5,0.0,0.0,1.0,0.0,0.0,0.015801354401805866,1.0,0.0,0.4117380124035698,0.2,1
0.75,0.0,0.18181818181818182,0.0,0.0,0.0,0.004514672686230248,1.0,0.0,0.5476226491201532,0.2,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.004514672686230248,1.0,0.0,0.489083850148742,0.0,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.5,0.1986455981941309,1.0,0.0,0.5213533000554631,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.6230248306997742,0.75,0.0,0.47395754550496644,0.0,0
0.75,0.0,0.09090909090909091,0.0,1.0,0.5,0.03160270880361173,1.0,0.0,0.7983159380829931,0.4,1
0.5,0.3333333333333333,0.36363636363636365,0.0,0.0,0.0,0.1783295711060948,1.0,0.0,0.6100942872989462,0.4,1
0.25,0.0,0.0,0.0,0.0,0.0,0.07900677200902934,0.5,0.0,0.4437049362174154,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.4988713318284424,0.75,0.0,0.3226944990672112,0.0,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.3679458239277652,0.75,0.0,0.5747995764634699,0.0,0
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.0857787810383747,0.75,0.0,0.4260575807996773,0.0,1
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.29259315282609794,0.2,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.01128668171557562,1.0,0.0,0.5042101547925175,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.5142943578883679,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.5,0.040632054176072234,1.0,0.0,0.4763777542479706,0.2,1
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.040632054176072234,1.0,0.0,0.37210709423687793,0.0,0
0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.1309255079006772,1.0,0.0,0.47143649473100385,0.0,0
0.5,0.0,0.36363636363636365,0.0,0.0,0.5,0.20541760722347627,1.0,0.0,0.5460091766248173,0.4,1
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.5033860045146726,1.0,0.0,0.5135380426561791,0.0,0
0.25,0.0,0.36363636363636365,0.0,0.0,0.5,0.013544018058690745,0.0,0.0,0.549589068723844,0.0,1
0.5,0.0,0.09090909090909091,1.0,1.0,0.0,0.009029345372460496,1.0,0.0,0.8420309585035043,0.4,1
0.5,0.6666666666666666,0.18181818181818182,1.0,1.0,0.8333333333333333,0.002257336343115124,1.0,0.0,0.8117783492159532,0.0,1
0.25,0.0,0.2727272727272727,0.3333333333333333,0.0,0.0,0.08126410835214447,0.75,0.0,0.45378913931326575,0.0,1
0.25,0.0,0.09090909090909091,0.0,1.0,0.0,0.01805869074492099,0.5,1.0,0.489083850148742,0.2,1
0.25,0.0,0.09090909090909091,0.0,0.0,0.0,0.01805869074492099,1.0,0.0,0.47899964705289166,0.0,1
0.5,0.0,0.0,1.0,0.0,0.0,0.04288939051918735,1.0,0.0,0.4437049362174154,0.0,1
0.5,0.3333333333333333,0.4545454545454546,0.0,0.0,0.0,0.5349887133182843,1.0,0.0,0.3996369686885494,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.21218961625282165,1.0,0.0,0.35924973528966875,0.2,1
0.5,0.0,0.36363636363636365,0.0,0.0,0.0,0.6207674943566591,0.75,0.0,0.4487470377653406,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.47629796839729116,0.75,0.0,0.49916805324459235,0.0,0
0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.08352144469525959,0.75,0.0,0.5243785609842182,0.0,1
0.25,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.5,1.0,0.3277366006151364,0.0,1
0.5,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.16704288939051917,0.75,0.0,0.5445469671759189,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.45378913931326575,0.2,1
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5,0.0,0.9277466848182322,0.0,1
0.5,0.0,0.2727272727272727,0.3333333333333333,0.0,0.5,0.0948081264108352,1.0,0.0,0.7890888922502899,0.0,0
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.6027088036117381,0.75,0.0,0.47395754550496644,0.0,0
0.5,0.0,0.09090909090909091,1.0,0.0,0.0,0.3363431151241535,1.0,0.0,0.47597438612413656,0.0,1
0.5,0.0,0.09090909090909091,0.0,0.0,0.5,0.12866817155756208,1.0,0.0,0.575001260525387,0.4,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.10609480812641083,1.0,0.0,0.4668986033378712,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.23024830699774265,0.75,0.0,0.35924973528966875,0.0,1
0.5,0.0,0.0,0.0,0.0,0.0,0.3295711060948081,0.75,0.0,0.47395754550496644,0.0,0
0.75,0.0,0.18181818181818182,1.0,0.0,0.0,0.03160270880361173,1.0,0.0,0.5035546815912872,0.0,0
0.5,0.0,0.2727272727272727,1.0,0.0,0.0,0.16252821670428894,1.0,0.0,0.3035849342005748,0.2,1
0.5,0.0,0.18181818181818182,0.0,0.0,0.0,0.2076749435665914,1.0,0.0,0.599253768970907,0.4,1
0.25,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.32839207381636665,0.0,1
0.75,0.0,0.4545454545454546,0.0,0.0,0.5,0.2618510158013544,1.0,0.0,0.7281298845358746,0.0,0
0.5,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.7810383747178329,0.75,0.0,0.5747995764634699,0.2,0
0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.024830699774266364,0.75,0.0,0.3831997176423133,0.0,1
0.5,0.0,0.2727272727272727,0.3333333333333333,0.0,0.0,0.3386004514672686,0.75,0.0,0.4487470377653406,0.2,1
